DB00539	Toremifene
DB00890	Dienestrol
DB00277	Theophylline
DB00378	Dydrogesterone
DB13944	Testosterone enanthate
DB04938	Ospemifene
DB01108	Trilostane
DB09369	Polyestradiol phosphate
DB09123	Dienogest
DB00294	Etonogestrel
DB13956	Estradiol valerate
DB00142	Glutamic Acid
DB02187	Equilin
DB06589	Pazopanib
DB04575	Quinestrol
DB06789	Hydroxyprogesterone caproate
DB09086	Eugenol
DB00421	Spironolactone
DB11219	Enzacamene
DB00823	Ethynodiol diacetate
DB00675	Tamoxifen
DB01185	Fluoxymesterone
DB00047	Insulin Glargine
DB11093	Calcium Citrate
DB13952	Estradiol acetate
DB00836	Loperamide
DB00783	Estradiol
DB06237	Avanafil
DB09371	Norethynodrel
DB13946	Testosterone undecanoate
DB09078	Lenvatinib
DB00947	Fulvestrant
DB06595	Midostaurin
DB00806	Pentoxifylline
DB00764	Mometasone
DB00046	Insulin Lispro
DB11619	Gestrinone
DB04573	Estriol
DB04272	Citric Acid
DB00255	Diethylstilbestrol
DB00230	Pregabalin
DB06401	Bazedoxifene
DB06202	Lasofoxifene
DB08867	Ulipristal
DB00624	Testosterone
DB01878	Benzophenone
DB08901	Ponatinib
DB04930	Permethrin
DB00717	Norethisterone
DB01406	Danazol
DB13943	Testosterone cypionate
DB11348	Calcium Phosphate
DB08888	Ocriplasmin
DB01268	Sunitinib
DB01593	Zinc
DB00588	Fluticasone propionate
DB00367	Levonorgestrel
DB01428	Oxybenzone
DB04574	Estrone sulfate
DB01244	Bepridil
DB00071	Insulin Pork
DB08896	Regorafenib
DB06168	Canakinumab
DB11064	Homosalate
DB04824	Phenolphthalein
DB00481	Raloxifene
DB00882	Clomifene
DB09318	Synthetic Conjugated Estrogens B
DB13955	Estradiol dienanthate
DB01431	Allylestrenol
DB00957	Norgestimate
DB01708	Prasterone
DB09535	Octocrylene
DB00351	Megestrol acetate
DB01196	Estramustine
DB09079	Nintedanib
DB00975	Dipyridamole
DB05578	Ramucirumab
DB00431	Lindane
DB09317	Synthetic Conjugated Estrogens A
DB01395	Drospirenone
DB12267	Brigatinib
DB00603	Medroxyprogesterone acetate
DB00286	Conjugated estrogens
DB00820	Tadalafil
DB01277	Mecasermin
DB08875	Cabozantinib
DB06372	Rilonacept
DB01183	Naloxone
DB00396	Progesterone
DB09070	Tibolone
DB00304	Desogestrel
DB09124	Medrogestone
DB00661	Verapamil
DB00862	Vardenafil
DB09389	Norgestrel
DB00398	Sorafenib
DB00977	Ethinyl Estradiol
DB00030	Insulin Human
DB00756	Hexachlorophene
DB13954	Estradiol cypionate
DB01017	Minocycline
DB13953	Estradiol benzoate
DB09098	Somatrem
DB06710	Methyltestosterone
DB00655	Estrone
DB00841	Dobutamine
DB11071	Phenyl salicylate
DB01173	Orphenadrine
DB06151	Acetylcysteine
DB09282	Molsidomine
DB01357	Mestranol
DB06822	Tinzaparin
DB06249	Arzoxifene
DB00203	Sildenafil
DB00834	Mifepristone
DB02709	Resveratrol
DB01065	Melatonin
DB00454	Pethidine
DB05260	Gallium nitrate
DB00648	Mitotane
DB06626	Axitinib
DB06713	Norelgestromin
DB06267	Udenafil
